,rivalAvg,rivalGood,value,date_wise,index_code,date
28,1041.0,2432.0,336.0,day,payItmCnt,2020-09-18
29,1230.0,2931.0,421.0,day,payItmCnt,2020-09-19
0,926.0,3434.0,800.0,day,cartByrCnt,2020-08-21
1,854.0,3629.0,821.0,day,cartByrCnt,2020-08-22
2,972.0,3621.0,744.0,day,cartByrCnt,2020-08-23
3,739.0,4174.0,750.0,day,cartByrCnt,2020-08-24
4,801.0,3707.0,672.0,day,cartByrCnt,2020-08-25
5,667.0,3377.0,774.0,day,cartByrCnt,2020-08-26
6,926.0,3132.0,746.0,day,cartByrCnt,2020-08-27
7,808.0,3375.0,685.0,day,cartByrCnt,2020-08-28
8,826.0,3696.0,751.0,day,cartByrCnt,2020-08-29
9,801.0,3711.0,836.0,day,cartByrCnt,2020-08-30
10,900.0,3441.0,763.0,day,cartByrCnt,2020-08-31
11,775.0,2704.0,746.0,day,cartByrCnt,2020-09-01
12,757.0,2685.0,759.0,day,cartByrCnt,2020-09-02
13,781.0,4731.0,791.0,day,cartByrCnt,2020-09-03
14,748.0,2654.0,721.0,day,cartByrCnt,2020-09-04
15,1420.0,3713.0,1835.0,day,cartByrCnt,2020-09-05
16,1472.0,4656.0,1911.0,day,cartByrCnt,2020-09-06
17,1651.0,4502.0,1756.0,day,cartByrCnt,2020-09-07
18,2345.0,9389.0,1405.0,day,cartByrCnt,2020-09-08
19,3688.0,12585.0,1797.0,day,cartByrCnt,2020-09-09
20,1758.0,6927.0,1027.0,day,cartByrCnt,2020-09-10
21,1440.0,6686.0,956.0,day,cartByrCnt,2020-09-11
22,808.0,2226.0,832.0,day,cartByrCnt,2020-09-12
23,916.0,2435.0,860.0,day,cartByrCnt,2020-09-13
24,1154.0,3127.0,874.0,day,cartByrCnt,2020-09-14
25,1067.0,3319.0,857.0,day,cartByrCnt,2020-09-15
26,1522.0,3927.0,834.0,day,cartByrCnt,2020-09-16
27,1298.0,3952.0,876.0,day,cartByrCnt,2020-09-17
28,1118.0,3262.0,734.0,day,cartByrCnt,2020-09-18
29,1314.0,3120.0,728.0,day,cartByrCnt,2020-09-19
0,1789.0,7601.0,1137.0,day,cartCnt,2020-08-21
1,1448.0,5779.0,1236.0,day,cartCnt,2020-08-22
2,1550.0,5212.0,1031.0,day,cartCnt,2020-08-23
3,1660.0,6380.0,1049.0,day,cartCnt,2020-08-24
4,1317.0,5019.0,951.0,day,cartCnt,2020-08-25
5,1089.0,5386.0,1151.0,day,cartCnt,2020-08-26
6,1430.0,4524.0,1038.0,day,cartCnt,2020-08-27
7,1208.0,5748.0,953.0,day,cartCnt,2020-08-28
8,1425.0,4937.0,1094.0,day,cartCnt,2020-08-29
9,1232.0,5694.0,1202.0,day,cartCnt,2020-08-30
10,1452.0,5337.0,1072.0,day,cartCnt,2020-08-31
11,1429.0,4647.0,1028.0,day,cartCnt,2020-09-01
12,1201.0,4544.0,1184.0,day,cartCnt,2020-09-02
13,1244.0,6237.0,1161.0,day,cartCnt,2020-09-03
14,1262.0,4318.0,1033.0,day,cartCnt,2020-09-04
15,2352.0,6540.0,2350.0,day,cartCnt,2020-09-05
16,2591.0,7274.0,2457.0,day,cartCnt,2020-09-06
17,3415.0,6915.0,2263.0,day,cartCnt,2020-09-07
18,5683.0,15212.0,2234.0,day,cartCnt,2020-09-08
19,7740.0,25280.0,2747.0,day,cartCnt,2020-09-09
20,3825.0,14103.0,1556.0,day,cartCnt,2020-09-10
21,3474.0,14510.0,1436.0,day,cartCnt,2020-09-11
22,1380.0,4228.0,1142.0,day,cartCnt,2020-09-12
23,1384.0,4226.0,1305.0,day,cartCnt,2020-09-13
24,1922.0,4389.0,1268.0,day,cartCnt,2020-09-14
25,2506.0,6046.0,1267.0,day,cartCnt,2020-09-15
26,2478.0,7465.0,1211.0,day,cartCnt,2020-09-16
27,2366.0,7068.0,1328.0,day,cartCnt,2020-09-17
28,2057.0,6347.0,1014.0,day,cartCnt,2020-09-18
29,2639.0,4849.0,997.0,day,cartCnt,2020-09-19
0,287.0,1218.0,417.0,day,cltItmCnt,2020-08-21
1,316.0,756.0,410.0,day,cltItmCnt,2020-08-22
2,337.0,722.0,360.0,day,cltItmCnt,2020-08-23
3,360.0,782.0,357.0,day,cltItmCnt,2020-08-24
4,327.0,1023.0,354.0,day,cltItmCnt,2020-08-25
5,270.0,733.0,389.0,day,cltItmCnt,2020-08-26
6,325.0,647.0,384.0,day,cltItmCnt,2020-08-27
7,280.0,669.0,375.0,day,cltItmCnt,2020-08-28
8,314.0,728.0,386.0,day,cltItmCnt,2020-08-29
9,364.0,757.0,443.0,day,cltItmCnt,2020-08-30
10,297.0,933.0,438.0,day,cltItmCnt,2020-08-31
11,332.0,726.0,445.0,day,cltItmCnt,2020-09-01
12,338.0,743.0,417.0,day,cltItmCnt,2020-09-02
13,396.0,1354.0,483.0,day,cltItmCnt,2020-09-03
14,369.0,876.0,439.0,day,cltItmCnt,2020-09-04
15,505.0,1283.0,907.0,day,cltItmCnt,2020-09-05
16,517.0,1272.0,908.0,day,cltItmCnt,2020-09-06
17,512.0,1108.0,885.0,day,cltItmCnt,2020-09-07
18,759.0,1831.0,494.0,day,cltItmCnt,2020-09-08
19,951.0,2042.0,491.0,day,cltItmCnt,2020-09-09
20,648.0,1260.0,422.0,day,cltItmCnt,2020-09-10
21,492.0,1192.0,436.0,day,cltItmCnt,2020-09-11
22,323.0,732.0,407.0,day,cltItmCnt,2020-09-12
23,437.0,699.0,422.0,day,cltItmCnt,2020-09-13
24,320.0,730.0,411.0,day,cltItmCnt,2020-09-14
25,366.0,809.0,377.0,day,cltItmCnt,2020-09-15
26,392.0,1160.0,374.0,day,cltItmCnt,2020-09-16
27,467.0,1158.0,427.0,day,cltItmCnt,2020-09-17
28,385.0,834.0,382.0,day,cltItmCnt,2020-09-18
29,401.0,833.0,344.0,day,cltItmCnt,2020-09-19
0,116584.0,333399.0,70022.0,day,pv,2020-08-21
1,129013.0,262951.0,63796.0,day,pv,2020-08-22
2,131945.0,236035.0,59940.0,day,pv,2020-08-23
3,129927.0,261200.0,59780.0,day,pv,2020-08-24
4,118605.0,271848.0,58877.0,day,pv,2020-08-25
5,110528.0,213563.0,67337.0,day,pv,2020-08-26
6,121421.0,208646.0,62512.0,day,pv,2020-08-27
7,113507.0,188007.0,59465.0,day,pv,2020-08-28
8,129506.0,207418.0,61086.0,day,pv,2020-08-29
9,149139.0,260803.0,64621.0,day,pv,2020-08-30
10,141769.0,248754.0,64966.0,day,pv,2020-08-31
11,132869.0,223158.0,64046.0,day,pv,2020-09-01
12,120159.0,226194.0,65244.0,day,pv,2020-09-02
13,126071.0,305392.0,70674.0,day,pv,2020-09-03
14,119233.0,282247.0,68002.0,day,pv,2020-09-04
15,150453.0,301666.0,73390.0,day,pv,2020-09-05
16,156312.0,335751.0,71593.0,day,pv,2020-09-06
17,147725.0,502093.0,69310.0,day,pv,2020-09-07
18,230872.0,679892.0,97388.0,day,pv,2020-09-08
19,396224.0,689597.0,133660.0,day,pv,2020-09-09
20,204261.0,464888.0,82795.0,day,pv,2020-09-10
21,210328.0,449014.0,75158.0,day,pv,2020-09-11
22,150298.0,300099.0,70735.0,day,pv,2020-09-12
23,147480.0,287470.0,73462.0,day,pv,2020-09-13
24,143363.0,288258.0,68619.0,day,pv,2020-09-14
25,154954.0,284713.0,64625.0,day,pv,2020-09-15
26,167858.0,332381.0,65702.0,day,pv,2020-09-16
27,190929.0,340221.0,68761.0,day,pv,2020-09-17
28,165715.0,279794.0,61514.0,day,pv,2020-09-18
29,180094.0,345257.0,54546.0,day,pv,2020-09-19
0,194621.0,616997.5,217012.90999999997,day,payAmt,2020-07-22
1,192849.0,364658.0,143703.64,day,payAmt,2020-07-23
2,138175.0,430321.0,133139.33999999997,day,payAmt,2020-07-24
3,109473.0,272595.5,76217.33,day,payAmt,2020-07-25
4,124011.0,308122.5,120824.49999999997,day,payAmt,2020-07-26
5,111072.0,314437.0,116884.49999999999,day,payAmt,2020-07-27
6,167605.0,469484.5,100510.73000000001,day,payAmt,2020-07-28
7,169232.0,399837.0,119275.35999999999,day,payAmt,2020-07-29
8,147587.0,361461.5,184027.8,day,payAmt,2020-07-30
9,149774.0,336614.0,81552.99999999999,day,payAmt,2020-07-31
10,116968.0,334051.0,106150.25999999998,day,payAmt,2020-08-01
11,127577.0,357906.5,92931.09999999999,day,payAmt,2020-08-02
12,99786.0,304292.5,95252.8,day,payAmt,2020-08-03
13,105117.0,276687.5,98271.78,day,payAmt,2020-08-04
14,96802.0,377562.0,96802.49999999999,day,payAmt,2020-08-05
15,518197.0,1026498.0,287996.99,day,payAmt,2020-08-06
16,348033.0,557434.0,141213.51999999996,day,payAmt,2020-08-07
17,357047.0,784357.0,170210.09,day,payAmt,2020-08-08
18,152251.0,288768.0,173787.65,day,payAmt,2020-08-09
19,147944.0,260414.0,131770.30999999994,day,payAmt,2020-08-10
20,156682.0,524103.5,156682.5,day,payAmt,2020-08-11
21,164110.0,413669.5,120306.10999999999,day,payAmt,2020-08-12
22,142637.0,409313.0,121618.50999999997,day,payAmt,2020-08-13
23,167555.0,323844.5,326520.7,day,payAmt,2020-08-14
24,128374.0,396678.5,600580.3,day,payAmt,2020-08-15
25,76458.0,267201.0,742387.7100000001,day,payAmt,2020-08-16
26,253655.0,663209.0,226717.2600000001,day,payAmt,2020-08-17
27,264490.0,4636108.0,127827.94999999997,day,payAmt,2020-08-18
28,305247.0,995179.0,188615.98000000004,day,payAmt,2020-08-19
29,173336.0,361995.2,179054.69999999995,day,payAmt,2020-08-20
0,25593.0,58742.0,17743.0,day,uv,2020-07-22
1,24077.0,40682.0,17251.0,day,uv,2020-07-23
2,22239.0,45093.0,16591.0,day,uv,2020-07-24
3,22975.0,40633.0,17438.0,day,uv,2020-07-25
4,23577.0,39268.0,18035.0,day,uv,2020-07-26
5,21456.0,47823.0,19754.0,day,uv,2020-07-27
6,22833.0,40043.0,20418.0,day,uv,2020-07-28
7,23757.0,39642.0,19954.0,day,uv,2020-07-29
8,23955.0,40879.0,20146.0,day,uv,2020-07-30
9,22371.0,37900.0,17448.0,day,uv,2020-07-31
10,22548.0,53295.0,18972.0,day,uv,2020-08-01
11,20396.0,55088.0,19224.0,day,uv,2020-08-02
12,22693.0,62380.0,19898.0,day,uv,2020-08-03
13,21264.0,59967.0,17744.0,day,uv,2020-08-04
14,37243.0,71280.0,20271.0,day,uv,2020-08-05
15,31881.0,72697.0,25930.0,day,uv,2020-08-06
16,39774.0,69243.0,25716.0,day,uv,2020-08-07
17,39839.0,81412.0,23354.0,day,uv,2020-08-08
18,36572.0,65474.0,28256.0,day,uv,2020-08-09
19,30220.0,67944.0,22813.0,day,uv,2020-08-10
20,31159.0,92034.0,19890.0,day,uv,2020-08-11
21,27908.0,54085.0,19970.0,day,uv,2020-08-12
22,26423.0,58559.0,16997.0,day,uv,2020-08-13
23,27092.0,66605.0,16447.0,day,uv,2020-08-14
24,26303.0,81198.0,16911.0,day,uv,2020-08-15
25,29315.0,108210.0,17285.0,day,uv,2020-08-16
26,29536.0,143344.0,20193.0,day,uv,2020-08-17
27,45994.0,260534.0,19972.0,day,uv,2020-08-18
28,38452.0,145735.0,19937.0,day,uv,2020-08-19
29,26076.0,141833.0,20023.0,day,uv,2020-08-20
0,0.0412,0.0828,0.02040241221890323,day,payRate,2020-07-22
1,0.0228,0.0795,0.019245261144281493,day,payRate,2020-07-23
2,0.026,0.0812,0.020071122897956723,day,payRate,2020-07-24
3,0.0142,0.0762,0.013763046220896892,day,payRate,2020-07-25
4,0.0265,0.0766,0.015303576379262544,day,payRate,2020-07-26
5,0.0263,0.0735,0.011744456818872127,day,payRate,2020-07-27
6,0.0291,0.0768,0.014301106866490351,day,payRate,2020-07-28
7,0.0217,0.0636,0.01628746116066954,day,payRate,2020-07-29
8,0.0264,0.0732,0.013104338330189615,day,payRate,2020-07-30
9,0.034,0.059,0.011176066024759285,day,payRate,2020-07-31
10,0.0167,0.0597,0.013915243516761544,day,payRate,2020-08-01
11,0.0177,0.0524,0.013784852267998336,day,payRate,2020-08-02
12,0.0157,0.0382,0.012765102020303547,day,payRate,2020-08-03
13,0.0131,0.0452,0.016005410279531108,day,payRate,2020-08-04
14,0.0111,0.0675,0.011050268856987814,day,payRate,2020-08-05
15,0.0526,0.0933,0.02067103740840725,day,payRate,2020-08-06
16,0.0215,0.0683,0.012365842277181521,day,payRate,2020-08-07
17,0.0253,0.0806,0.01691359081955982,day,payRate,2020-08-08
18,0.012,0.0602,0.010334088335220839,day,payRate,2020-08-09
19,0.0138,0.0534,0.012931223425239995,day,payRate,2020-08-10
20,0.0164,0.0607,0.014680744092508798,day,payRate,2020-08-11
21,0.0167,0.0538,0.014972458688032047,day,payRate,2020-08-12
22,0.014,0.0613,0.013178796258163206,day,payRate,2020-08-13
23,0.015,0.0488,0.014957135039824892,day,payRate,2020-08-14
24,0.0145,0.0583,0.01720773461060848,day,payRate,2020-08-15
25,0.0086,0.0375,0.017298235464275384,day,payRate,2020-08-16
26,0.0223,0.0567,0.018867924528301886,day,payRate,2020-08-17
27,0.0202,0.0882,0.016823552974163828,day,payRate,2020-08-18
28,0.0293,0.0732,0.01695340322014345,day,payRate,2020-08-19
29,0.0108,0.0495,0.014133746191879338,day,payRate,2020-08-20
0,599.0,1502.5,599.48317679558,day,payPct,2020-07-22
1,743.0,1478.5,432.8422891566265,day,payPct,2020-07-23
2,584.0,1364.0,399.8178378378377,day,payPct,2020-07-24
3,635.0,1634.5,317.5722083333333,day,payPct,2020-07-25
4,532.0,1490.5,437.76992753623176,day,payPct,2020-07-26
5,545.0,1908.0,503.81249999999994,day,payPct,2020-07-27
6,635.0,1991.0,344.2148287671233,day,payPct,2020-07-28
7,702.0,1914.5,367.00110769230764,day,payPct,2020-07-29
8,684.0,1649.0,697.0749999999999,day,payPct,2020-07-30
9,581.0,2203.5,418.22051282051274,day,payPct,2020-07-31
10,570.0,1738.5,402.0843181818181,day,payPct,2020-08-01
11,560.0,1261.0,350.6833962264151,day,payPct,2020-08-02
12,478.0,1126.5,375.0110236220473,day,payPct,2020-08-03
13,555.0,1611.5,346.0273943661972,day,payPct,2020-08-04
14,496.0,1542.0,432.1540178571428,day,payPct,2020-08-05
15,818.0,1882.0,537.3078171641791,day,payPct,2020-08-06
16,725.0,1829.0,444.06767295597473,day,payPct,2020-08-07
17,769.0,1379.0,430.91162025316453,day,payPct,2020-08-08
18,595.0,1528.5,595.1631849315069,day,payPct,2020-08-09
19,618.0,1928.0,446.67901694915236,day,payPct,2020-08-10
20,632.0,1182.0,536.5839041095891,day,payPct,2020-08-11
21,783.0,1388.0,402.36157190635447,day,payPct,2020-08-12
22,728.0,1347.0,542.9397767857141,day,payPct,2020-08-13
23,700.0,1718.5,1327.319918699187,day,payPct,2020-08-14
24,700.0,1695.0,2063.849828178694,day,payPct,2020-08-15
25,537.0,1736.5,2482.9020401337793,day,payPct,2020-08-16
26,645.0,1797.0,595.0584251968506,day,payPct,2020-08-17
27,626.0,1237.0,380.4403273809523,day,payPct,2020-08-18
28,558.0,1056.5,558.0354437869823,day,payPct,2020-08-19
29,777.2,1731.4,632.7021201413426,day,payPct,2020-08-20
0,25587.0,75200.5,25876.03,day,rfdSucAmt,2020-07-22
1,25771.0,44673.0,22628.7,day,rfdSucAmt,2020-07-23
2,17611.0,51453.0,32620.98,day,rfdSucAmt,2020-07-24
3,14140.0,32308.5,6763.66,day,rfdSucAmt,2020-07-25
4,11091.0,18959.5,9264.12,day,rfdSucAmt,2020-07-26
5,13195.0,23125.0,18108.0,day,rfdSucAmt,2020-07-27
6,12312.0,50757.5,10766.29,day,rfdSucAmt,2020-07-28
7,15322.6,53008.2,3886.0,day,rfdSucAmt,2020-07-29
8,16534.0,39998.0,4327.84,day,rfdSucAmt,2020-07-30
9,10112.0,42340.0,8755.3,day,rfdSucAmt,2020-07-31
10,13138.0,50967.0,12357.12,day,rfdSucAmt,2020-08-01
11,12665.8,38447.2,6393.43,day,rfdSucAmt,2020-08-02
12,9444.0,59400.0,4808.0,day,rfdSucAmt,2020-08-03
13,10306.0,40385.5,15013.35,day,rfdSucAmt,2020-08-04
14,12450.0,54079.6,7427.35,day,rfdSucAmt,2020-08-05
15,80227.0,125723.0,20891.67,day,rfdSucAmt,2020-08-06
16,35263.0,74937.5,25472.71,day,rfdSucAmt,2020-08-07
17,33611.0,68950.5,7935.08,day,rfdSucAmt,2020-08-08
18,15137.6,38269.0,4091.83,day,rfdSucAmt,2020-08-09
19,14918.0,33716.0,26136.32,day,rfdSucAmt,2020-08-10
20,17333.0,75608.5,13489.47,day,rfdSucAmt,2020-08-11
21,16057.0,57726.5,3305.0,day,rfdSucAmt,2020-08-12
22,22048.0,117519.5,13317.88,day,rfdSucAmt,2020-08-13
23,20035.0,59735.0,22972.0,day,rfdSucAmt,2020-08-14
24,14486.0,59342.5,35260.0,day,rfdSucAmt,2020-08-15
25,8463.0,51105.5,47781.4,day,rfdSucAmt,2020-08-16
26,32811.0,80969.5,27266.22,day,rfdSucAmt,2020-08-17
27,40249.0,385610.0,6228.46,day,rfdSucAmt,2020-08-18
28,35950.0,194339.0,11314.18,day,rfdSucAmt,2020-08-19
29,21282.8,180656.6,12292.07,day,rfdSucAmt,2020-08-20
0,4084.8,7590.2,3688.349999999999,day,p4pExpendAmt,2020-07-22
1,4100.0,6473.3,3959.3299999999977,day,p4pExpendAmt,2020-07-23
2,3971.0,6245.0,3606.869999999999,day,p4pExpendAmt,2020-07-24
3,3652.0,5271.0,3251.7999999999984,day,p4pExpendAmt,2020-07-25
4,2624.2,5411.8,3256.699999999997,day,p4pExpendAmt,2020-07-26
5,2846.0,4837.0,3138.9899999999975,day,p4pExpendAmt,2020-07-27
6,2368.0,6268.0,3492.910000000001,day,p4pExpendAmt,2020-07-28
7,2479.0,7574.0,3413.5799999999995,day,p4pExpendAmt,2020-07-29
8,2091.0,7436.0,3042.6900000000014,day,p4pExpendAmt,2020-07-30
9,2042.0,4963.0,3128.3600000000006,day,p4pExpendAmt,2020-07-31
10,2475.0,6262.2,3129.6499999999987,day,p4pExpendAmt,2020-08-01
11,2858.4,6536.5,3204.7899999999972,day,p4pExpendAmt,2020-08-02
12,3097.0,8931.0,3097.569999999999,day,p4pExpendAmt,2020-08-03
13,2981.2,10215.6,2698.9299999999994,day,p4pExpendAmt,2020-08-04
14,3618.4,13532.8,2653.020000000001,day,p4pExpendAmt,2020-08-05
15,4509.0,12118.6,2972.9100000000003,day,p4pExpendAmt,2020-08-06
16,4654.0,11738.6,2996.890000000001,day,p4pExpendAmt,2020-08-07
17,3967.8,9154.3,2956.82,day,p4pExpendAmt,2020-08-08
18,3851.2,7495.0,2823.6800000000003,day,p4pExpendAmt,2020-08-09
19,3729.0,12975.0,2660.459999999999,day,p4pExpendAmt,2020-08-10
20,4232.0,13871.3,2449.3399999999992,day,p4pExpendAmt,2020-08-11
21,3748.2,10309.1,2622.740000000001,day,p4pExpendAmt,2020-08-12
22,3042.6,8636.9,2229.8500000000004,day,p4pExpendAmt,2020-08-13
23,2907.6,10048.8,2771.0399999999986,day,p4pExpendAmt,2020-08-14
24,3281.4,13800.2,2910.65,day,p4pExpendAmt,2020-08-15
25,3508.8,13858.4,3057.0,day,p4pExpendAmt,2020-08-16
26,4260.6,13283.8,2889.4699999999993,day,p4pExpendAmt,2020-08-17
27,3578.6,13698.9,2836.6800000000017,day,p4pExpendAmt,2020-08-18
28,3728.2,10953.6,2464.859999999999,day,p4pExpendAmt,2020-08-19
29,3774.0,10895.0,2869.6899999999987,day,p4pExpendAmt,2020-08-20
0,873.8,2689.0,100.97999999999998,day,feedCharge,2020-07-22
1,893.4,2019.8,114.57,day,feedCharge,2020-07-23
2,646.4,1887.0,96.46000000000001,day,feedCharge,2020-07-24
3,713.8,2182.4,80.34,day,feedCharge,2020-07-25
4,924.4,2389.6,88.73000000000002,day,feedCharge,2020-07-26
5,729.6,2225.1,93.41000000000001,day,feedCharge,2020-07-27
6,779.2,2336.0,114.24,day,feedCharge,2020-07-28
7,695.4,2302.8,112.42000000000002,day,feedCharge,2020-07-29
8,896.2,2776.2,250.88,day,feedCharge,2020-07-30
9,999.4,2852.2,112.45,day,feedCharge,2020-07-31
10,1181.2,2380.4,104.22000000000003,day,feedCharge,2020-08-01
11,1253.8,2662.2,126.88000000000002,day,feedCharge,2020-08-02
12,1020.2,2719.4,115.52000000000001,day,feedCharge,2020-08-03
13,988.0,4655.0,88.92999999999999,day,feedCharge,2020-08-04
14,2341.0,4770.1,67.01999999999998,day,feedCharge,2020-08-05
15,2856.0,4833.0,78.61999999999999,day,feedCharge,2020-08-06
16,2686.2,4721.5,81.93999999999998,day,feedCharge,2020-08-07
17,2938.8,5034.6,68.27000000000001,day,feedCharge,2020-08-08
