,rivalAvg,rivalGood,value,date_wise,index_code,date
18,1782.0,4101.0,96.77000000000002,day,feedCharge,2020-08-09
19,1686.2,3370.3,99.18999999999998,day,feedCharge,2020-08-10
20,2101.4,3416.1,102.01,day,feedCharge,2020-08-11
21,2096.4,2775.4,101.94999999999999,day,feedCharge,2020-08-12
22,1917.6,2715.2,127.95999999999997,day,feedCharge,2020-08-13
23,1613.2,2868.8,106.81999999999996,day,feedCharge,2020-08-14
24,1988.0,4007.5,70.17,day,feedCharge,2020-08-15
25,2162.0,4405.5,92.69000000000001,day,feedCharge,2020-08-16
26,2321.0,4236.0,120.72999999999999,day,feedCharge,2020-08-17
27,2096.6,4191.0,115.61,day,feedCharge,2020-08-18
28,1983.2,3934.4,94.53,day,feedCharge,2020-08-19
29,2349.8,4203.8,94.28999999999996,day,feedCharge,2020-08-20
0,1926.4,2392.5,0.0,day,zzExpendAmt,2020-07-22
1,1653.4,2427.5,0.0,day,zzExpendAmt,2020-07-23
2,1559.0,3792.2,0.0,day,zzExpendAmt,2020-07-24
3,1657.0,3679.6,0.0,day,zzExpendAmt,2020-07-25
4,1131.6,2433.6,0.0,day,zzExpendAmt,2020-07-26
5,1494.4,3430.8,0.0,day,zzExpendAmt,2020-07-27
6,1459.0,2950.0,0.0,day,zzExpendAmt,2020-07-28
7,1631.0,2754.0,0.0,day,zzExpendAmt,2020-07-29
8,2197.2,3796.4,0.0,day,zzExpendAmt,2020-07-30
9,1462.6,2852.6,0.0,day,zzExpendAmt,2020-07-31
10,2156.0,3102.0,0.0,day,zzExpendAmt,2020-08-01
11,1440.0,3355.6,0.0,day,zzExpendAmt,2020-08-02
12,1449.0,3480.0,0.0,day,zzExpendAmt,2020-08-03
13,2571.6,3348.6,0.0,day,zzExpendAmt,2020-08-04
14,2854.2,4228.9,0.0,day,zzExpendAmt,2020-08-05
15,3094.0,6426.5,0.0,day,zzExpendAmt,2020-08-06
16,3223.4,5809.8,0.0,day,zzExpendAmt,2020-08-07
17,3819.0,5689.8,0.0,day,zzExpendAmt,2020-08-08
18,2705.8,4561.2,0.0,day,zzExpendAmt,2020-08-09
19,2512.2,5037.4,0.0,day,zzExpendAmt,2020-08-10
20,2351.0,3609.6,0.0,day,zzExpendAmt,2020-08-11
21,2555.0,3606.0,0.0,day,zzExpendAmt,2020-08-12
22,2359.0,4309.0,0.0,day,zzExpendAmt,2020-08-13
23,2007.0,3480.0,0.0,day,zzExpendAmt,2020-08-14
24,2429.0,7009.8,0.0,day,zzExpendAmt,2020-08-15
25,2305.0,3541.0,0.0,day,zzExpendAmt,2020-08-16
26,2194.0,3823.1,0.0,day,zzExpendAmt,2020-08-17
27,2152.0,3161.0,0.0,day,zzExpendAmt,2020-08-18
28,2559.0,3035.0,0.0,day,zzExpendAmt,2020-08-19
29,1694.8,2896.1,686.2724299999999,day,zzExpendAmt,2020-08-20
0,1522.0,10594.2,254.14999999999998,day,tkExpendAmt,2020-07-22
1,1239.6,11378.3,103.67000000000002,day,tkExpendAmt,2020-07-23
2,1500.8,11201.2,263.76,day,tkExpendAmt,2020-07-24
3,1121.2,11391.8,133.22000000000003,day,tkExpendAmt,2020-07-25
4,938.2,11813.8,253.73000000000005,day,tkExpendAmt,2020-07-26
5,1184.4,13425.8,228.09000000000003,day,tkExpendAmt,2020-07-27
6,1265.2,11738.2,256.50000000000006,day,tkExpendAmt,2020-07-28
7,1118.0,17398.0,127.36,day,tkExpendAmt,2020-07-29
8,1190.8,14446.6,145.05000000000004,day,tkExpendAmt,2020-07-30
9,757.8,15878.9,346.81,day,tkExpendAmt,2020-07-31
10,1074.2,19758.8,299.63999999999993,day,tkExpendAmt,2020-08-01
11,1161.6,19625.9,162.01999999999998,day,tkExpendAmt,2020-08-02
12,1026.4,18654.0,249.66,day,tkExpendAmt,2020-08-03
13,929.4,11485.3,126.67,day,tkExpendAmt,2020-08-04
14,688.2,13425.4,174.13,day,tkExpendAmt,2020-08-05
15,643.6,17653.5,223.97,day,tkExpendAmt,2020-08-06
16,1215.0,17463.8,70.92999999999999,day,tkExpendAmt,2020-08-07
17,1739.6,21682.2,198.88,day,tkExpendAmt,2020-08-08
18,1793.4,18520.2,130.32000000000002,day,tkExpendAmt,2020-08-09
19,2026.0,21154.4,187.61000000000007,day,tkExpendAmt,2020-08-10
20,1687.6,13488.0,223.49,day,tkExpendAmt,2020-08-11
21,1075.8,16251.4,366.72999999999996,day,tkExpendAmt,2020-08-12
22,923.2,17340.6,103.24000000000001,day,tkExpendAmt,2020-08-13
23,2249.4,12980.8,260.05,day,tkExpendAmt,2020-08-14
24,2086.4,38197.1,636.8099999999998,day,tkExpendAmt,2020-08-15
25,3525.0,48222.2,279.84,day,tkExpendAmt,2020-08-16
26,6129.6,28012.8,96.85,day,tkExpendAmt,2020-08-17
27,3494.4,28381.0,238.22,day,tkExpendAmt,2020-08-18
28,2589.0,26796.2,253.97,day,tkExpendAmt,2020-08-19
29,1359.0,36152.5,100.99,day,tkExpendAmt,2020-08-20
0,575.0,2999.0,362.0,day,payByrCnt,2020-07-22
1,437.0,2491.0,332.0,day,payByrCnt,2020-07-23
2,404.0,2314.0,333.0,day,payByrCnt,2020-07-24
3,285.0,1610.0,240.0,day,payByrCnt,2020-07-25
4,288.0,1802.0,276.0,day,payByrCnt,2020-07-26
5,301.0,1692.0,232.0,day,payByrCnt,2020-07-27
6,463.0,2176.0,292.0,day,payByrCnt,2020-07-28
7,438.0,1688.0,325.0,day,payByrCnt,2020-07-29
8,340.0,2151.0,264.0,day,payByrCnt,2020-07-30
9,306.0,1952.0,195.0,day,payByrCnt,2020-07-31
10,291.0,2279.0,264.0,day,payByrCnt,2020-08-01
11,296.0,1678.0,265.0,day,payByrCnt,2020-08-02
12,291.0,1483.0,254.0,day,payByrCnt,2020-08-03
13,280.0,1210.0,284.0,day,payByrCnt,2020-08-04
14,186.0,3272.0,224.0,day,payByrCnt,2020-08-05
15,982.0,4547.0,536.0,day,payByrCnt,2020-08-06
16,492.0,2695.0,318.0,day,payByrCnt,2020-08-07
17,702.0,3849.0,395.0,day,payByrCnt,2020-08-08
18,317.0,2230.0,292.0,day,payByrCnt,2020-08-09
19,329.0,2125.0,295.0,day,payByrCnt,2020-08-10
20,336.0,2082.0,292.0,day,payByrCnt,2020-08-11
21,345.0,1863.0,299.0,day,payByrCnt,2020-08-12
22,336.0,1765.0,224.0,day,payByrCnt,2020-08-13
23,298.0,1911.0,246.0,day,payByrCnt,2020-08-14
24,335.0,1460.0,291.0,day,payByrCnt,2020-08-15
25,219.0,1063.0,299.0,day,payByrCnt,2020-08-16
26,640.0,2095.0,381.0,day,payByrCnt,2020-08-17
27,532.0,16598.0,336.0,day,payByrCnt,2020-08-18
28,730.0,2720.0,338.0,day,payByrCnt,2020-08-19
29,286.0,1276.0,283.0,day,payByrCnt,2020-08-20
0,128.0,650.0,81.0,day,payOldByrCnt,2020-07-22
1,114.0,552.0,64.0,day,payOldByrCnt,2020-07-23
2,96.0,522.0,58.0,day,payOldByrCnt,2020-07-24
3,65.0,347.0,47.0,day,payOldByrCnt,2020-07-25
4,62.0,472.0,51.0,day,payOldByrCnt,2020-07-26
5,82.0,420.0,48.0,day,payOldByrCnt,2020-07-27
6,98.0,436.0,60.0,day,payOldByrCnt,2020-07-28
7,101.0,442.0,61.0,day,payOldByrCnt,2020-07-29
8,81.0,424.0,52.0,day,payOldByrCnt,2020-07-30
9,74.0,336.0,33.0,day,payOldByrCnt,2020-07-31
10,88.0,500.0,55.0,day,payOldByrCnt,2020-08-01
11,85.0,508.0,61.0,day,payOldByrCnt,2020-08-02
12,95.0,422.0,58.0,day,payOldByrCnt,2020-08-03
13,53.0,340.0,52.0,day,payOldByrCnt,2020-08-04
14,65.0,307.0,38.0,day,payOldByrCnt,2020-08-05
15,330.0,1378.0,109.0,day,payOldByrCnt,2020-08-06
16,147.0,952.0,61.0,day,payOldByrCnt,2020-08-07
17,190.0,1041.0,91.0,day,payOldByrCnt,2020-08-08
18,73.0,551.0,43.0,day,payOldByrCnt,2020-08-09
19,74.0,378.0,41.0,day,payOldByrCnt,2020-08-10
20,89.0,379.0,45.0,day,payOldByrCnt,2020-08-11
21,133.0,338.0,55.0,day,payOldByrCnt,2020-08-12
22,90.0,421.0,39.0,day,payOldByrCnt,2020-08-13
23,68.0,443.0,67.0,day,payOldByrCnt,2020-08-14
24,89.0,409.0,91.0,day,payOldByrCnt,2020-08-15
25,63.0,306.0,98.0,day,payOldByrCnt,2020-08-16
26,164.0,571.0,79.0,day,payOldByrCnt,2020-08-17
27,148.0,1619.0,61.0,day,payOldByrCnt,2020-08-18
28,218.0,975.0,71.0,day,payOldByrCnt,2020-08-19
29,80.0,344.0,61.0,day,payOldByrCnt,2020-08-20
0,74172.0,185592.5,117960.28000000001,day,olderPayAmt,2020-07-22
1,73137.2,167553.2,55720.01,day,olderPayAmt,2020-07-23
2,48847.0,115732.5,48847.08,day,olderPayAmt,2020-07-24
3,37058.4,77827.0,12359.9,day,olderPayAmt,2020-07-25
4,35278.0,95916.5,46479.8,day,olderPayAmt,2020-07-26
5,33525.0,90537.5,27801.4,day,olderPayAmt,2020-07-27
6,40430.0,129893.0,31528.100000000002,day,olderPayAmt,2020-07-28
7,59778.0,134309.5,31353.8,day,olderPayAmt,2020-07-29
8,46790.0,98887.5,93006.8,day,olderPayAmt,2020-07-30
9,48135.0,114402.5,33462.5,day,olderPayAmt,2020-07-31
10,55302.8,87518.8,20811.800000000003,day,olderPayAmt,2020-08-01
11,43163.0,113877.2,21734.100000000002,day,olderPayAmt,2020-08-02
12,36318.8,92007.8,34282.049999999996,day,olderPayAmt,2020-08-03
13,33511.4,90203.8,19448.79,day,olderPayAmt,2020-08-04
14,30077.0,60693.5,25551.31,day,olderPayAmt,2020-08-05
15,246743.0,419939.0,81876.75,day,olderPayAmt,2020-08-06
16,90381.0,249232.0,28336.700000000004,day,olderPayAmt,2020-08-07
17,133401.0,305278.0,71277.36000000002,day,olderPayAmt,2020-08-08
18,38173.0,136935.0,34828.4,day,olderPayAmt,2020-08-09
19,43530.0,91769.0,16965.81,day,olderPayAmt,2020-08-10
20,53986.0,131963.0,46848.6,day,olderPayAmt,2020-08-11
21,46609.0,127625.5,23673.010000000002,day,olderPayAmt,2020-08-12
22,44572.0,129496.0,40725.81,day,olderPayAmt,2020-08-13
23,46755.0,113500.0,185086.1,day,olderPayAmt,2020-08-14
24,38957.0,157815.5,449810.0,day,olderPayAmt,2020-08-15
25,23500.0,98204.0,516321.01,day,olderPayAmt,2020-08-16
26,100602.0,197171.5,89828.46999999999,day,olderPayAmt,2020-08-17
27,82428.0,775466.5,25158.0,day,olderPayAmt,2020-08-18
28,88861.0,376576.0,80760.93000000001,day,olderPayAmt,2020-08-19
29,52743.0,147543.4,35848.0,day,olderPayAmt,2020-08-20
0,638.0,3715.0,431.0,day,payOrdCnt,2020-07-22
1,564.0,2815.0,405.0,day,payOrdCnt,2020-07-23
2,508.0,2549.0,401.0,day,payOrdCnt,2020-07-24
3,333.0,1830.0,264.0,day,payOrdCnt,2020-07-25
4,390.0,2212.0,337.0,day,payOrdCnt,2020-07-26
5,336.0,1996.0,277.0,day,payOrdCnt,2020-07-27
6,501.0,2525.0,357.0,day,payOrdCnt,2020-07-28
7,492.0,2036.0,400.0,day,payOrdCnt,2020-07-29
8,426.0,2408.0,330.0,day,payOrdCnt,2020-07-30
9,400.0,2129.0,209.0,day,payOrdCnt,2020-07-31
10,342.0,2749.0,308.0,day,payOrdCnt,2020-08-01
11,373.0,2076.0,298.0,day,payOrdCnt,2020-08-02
12,386.0,1686.0,273.0,day,payOrdCnt,2020-08-03
13,323.0,1440.0,323.0,day,payOrdCnt,2020-08-04
14,239.0,3818.0,248.0,day,payOrdCnt,2020-08-05
15,1534.0,5542.0,638.0,day,payOrdCnt,2020-08-06
16,835.0,3401.0,378.0,day,payOrdCnt,2020-08-07
17,956.0,4485.0,455.0,day,payOrdCnt,2020-08-08
18,364.0,2646.0,348.0,day,payOrdCnt,2020-08-09
19,357.0,2500.0,335.0,day,payOrdCnt,2020-08-10
20,426.0,2610.0,335.0,day,payOrdCnt,2020-08-11
21,411.0,2081.0,364.0,day,payOrdCnt,2020-08-12
22,397.0,2117.0,267.0,day,payOrdCnt,2020-08-13
23,358.0,2258.0,300.0,day,payOrdCnt,2020-08-14
24,378.0,1584.0,376.0,day,payOrdCnt,2020-08-15
25,250.0,1283.0,390.0,day,payOrdCnt,2020-08-16
26,774.0,2462.0,473.0,day,payOrdCnt,2020-08-17
27,665.0,17870.0,408.0,day,payOrdCnt,2020-08-18
28,828.0,3371.0,414.0,day,payOrdCnt,2020-08-19
29,334.0,1568.0,331.0,day,payOrdCnt,2020-08-20
0,1286.0,5048.0,499.0,day,payItmCnt,2020-07-22
1,809.0,3056.0,468.0,day,payItmCnt,2020-07-23
2,662.0,3095.0,440.0,day,payItmCnt,2020-07-24
3,420.0,1996.0,283.0,day,payItmCnt,2020-07-25
4,464.0,2617.0,381.0,day,payItmCnt,2020-07-26
5,531.0,2259.0,314.0,day,payItmCnt,2020-07-27
6,774.0,2776.0,441.0,day,payItmCnt,2020-07-28
7,639.0,2274.0,456.0,day,payItmCnt,2020-07-29
8,598.0,3448.0,400.0,day,payItmCnt,2020-07-30
9,631.0,2376.0,252.0,day,payItmCnt,2020-07-31
10,599.0,3256.0,328.0,day,payItmCnt,2020-08-01
11,456.0,2310.0,384.0,day,payItmCnt,2020-08-02
12,492.0,1831.0,321.0,day,payItmCnt,2020-08-03
13,428.0,1660.0,363.0,day,payItmCnt,2020-08-04
14,305.0,5978.0,305.0,day,payItmCnt,2020-08-05
15,2050.0,7479.0,752.0,day,payItmCnt,2020-08-06
16,1082.0,4586.0,442.0,day,payItmCnt,2020-08-07
17,1294.0,5739.0,527.0,day,payItmCnt,2020-08-08
18,436.0,2900.0,403.0,day,payItmCnt,2020-08-09
19,466.0,2754.0,389.0,day,payItmCnt,2020-08-10
20,521.0,2905.0,383.0,day,payItmCnt,2020-08-11
21,672.0,2231.0,411.0,day,payItmCnt,2020-08-12
22,606.0,2859.0,304.0,day,payItmCnt,2020-08-13
23,511.0,2491.0,367.0,day,payItmCnt,2020-08-14
24,451.0,1762.0,447.0,day,payItmCnt,2020-08-15
25,343.0,1393.0,524.0,day,payItmCnt,2020-08-16
26,1096.0,3621.0,530.0,day,payItmCnt,2020-08-17
27,924.0,26374.0,476.0,day,payItmCnt,2020-08-18
28,1186.0,4846.0,452.0,day,payItmCnt,2020-08-19
29,416.0,1920.0,390.0,day,payItmCnt,2020-08-20
0,1177.0,3802.0,892.0,day,cartByrCnt,2020-07-22
1,1027.0,3151.0,852.0,day,cartByrCnt,2020-07-23
2,944.0,2704.0,895.0,day,cartByrCnt,2020-07-24
3,830.0,2618.0,830.0,day,cartByrCnt,2020-07-25
4,931.0,2946.0,855.0,day,cartByrCnt,2020-07-26
5,898.0,3464.0,945.0,day,cartByrCnt,2020-07-27
6,935.0,3181.0,935.0,day,cartByrCnt,2020-07-28
7,897.0,2732.0,774.0,day,cartByrCnt,2020-07-29
8,837.0,2535.0,819.0,day,cartByrCnt,2020-07-30
9,694.0,2617.0,694.0,day,cartByrCnt,2020-07-31
10,790.0,3116.0,816.0,day,cartByrCnt,2020-08-01
11,820.0,3605.0,871.0,day,cartByrCnt,2020-08-02
12,908.0,4364.0,908.0,day,cartByrCnt,2020-08-03
13,984.0,4059.0,924.0,day,cartByrCnt,2020-08-04
14,1153.0,5614.0,996.0,day,cartByrCnt,2020-08-05
15,1553.0,5635.0,1175.0,day,cartByrCnt,2020-08-06
16,1024.0,4592.0,938.0,day,cartByrCnt,2020-08-07
17,1125.0,4697.0,1100.0,day,cartByrCnt,2020-08-08
18,1049.0,3217.0,1043.0,day,cartByrCnt,2020-08-09
19,956.0,3491.0,895.0,day,cartByrCnt,2020-08-10
20,860.0,4053.0,860.0,day,cartByrCnt,2020-08-11
21,877.0,3050.0,902.0,day,cartByrCnt,2020-08-12
22,842.0,3209.0,807.0,day,cartByrCnt,2020-08-13
23,836.0,3153.0,862.0,day,cartByrCnt,2020-08-14
24,771.0,6475.0,983.0,day,cartByrCnt,2020-08-15
25,944.0,4023.0,991.0,day,cartByrCnt,2020-08-16
26,1100.0,7741.0,1052.0,day,cartByrCnt,2020-08-17
27,1092.0,8337.0,934.0,day,cartByrCnt,2020-08-18
28,1026.0,4645.0,921.0,day,cartByrCnt,2020-08-19
29,718.0,3595.0,796.0,day,cartByrCnt,2020-08-20
0,2400.0,6829.0,1324.0,day,cartCnt,2020-07-22
1,1706.0,5249.0,1284.0,day,cartCnt,2020-07-23
2,1909.0,4386.0,1274.0,day,cartCnt,2020-07-24
3,1743.0,6183.0,1111.0,day,cartCnt,2020-07-25
4,1436.0,4852.0,1173.0,day,cartCnt,2020-07-26
5,1429.0,5357.0,1332.0,day,cartCnt,2020-07-27
6,1523.0,5180.0,1355.0,day,cartCnt,2020-07-28
7,1413.0,4250.0,1115.0,day,cartCnt,2020-07-29
8,1299.0,4186.0,1252.0,day,cartCnt,2020-07-30
9,1193.0,4624.0,1016.0,day,cartCnt,2020-07-31
10,1136.0,4751.0,1136.0,day,cartCnt,2020-08-01
11,1267.0,5446.0,1407.0,day,cartCnt,2020-08-02
12,1604.0,6823.0,1374.0,day,cartCnt,2020-08-03
13,1621.0,6143.0,1344.0,day,cartCnt,2020-08-04
14,2857.0,8731.0,1462.0,day,cartCnt,2020-08-05
15,4529.0,11240.0,2049.0,day,cartCnt,2020-08-06
16,2403.0,8369.0,1312.0,day,cartCnt,2020-08-07
17,2450.0,8465.0,1639.0,day,cartCnt,2020-08-08
18,1511.0,5014.0,1424.0,day,cartCnt,2020-08-09
19,1354.0,5393.0,1235.0,day,cartCnt,2020-08-10
20,1326.0,6717.0,1216.0,day,cartCnt,2020-08-11
21,1414.0,4481.0,1455.0,day,cartCnt,2020-08-12
22,1474.0,4784.0,1279.0,day,cartCnt,2020-08-13
23,1150.0,4964.0,1342.0,day,cartCnt,2020-08-14
24,1287.0,10142.0,1554.0,day,cartCnt,2020-08-15
25,1513.0,5540.0,1623.0,day,cartCnt,2020-08-16
26,2344.0,13301.0,1591.0,day,cartCnt,2020-08-17
27,1854.0,13169.0,1374.0,day,cartCnt,2020-08-18
28,1902.0,7059.0,1316.0,day,cartCnt,2020-08-19
29,1267.0,5561.0,1124.0,day,cartCnt,2020-08-20
0,348.0,800.0,385.0,day,cltItmCnt,2020-07-22
1,327.0,759.0,380.0,day,cltItmCnt,2020-07-23
2,293.0,615.0,403.0,day,cltItmCnt,2020-07-24
3,305.0,586.0,420.0,day,cltItmCnt,2020-07-25
4,320.0,637.0,418.0,day,cltItmCnt,2020-07-26
5,284.0,633.0,481.0,day,cltItmCnt,2020-07-27
6,271.0,614.0,492.0,day,cltItmCnt,2020-07-28
7,360.0,584.0,463.0,day,cltItmCnt,2020-07-29
8,274.0,505.0,451.0,day,cltItmCnt,2020-07-30
9,264.0,497.0,384.0,day,cltItmCnt,2020-07-31
10,278.0,593.0,433.0,day,cltItmCnt,2020-08-01
11,299.0,891.0,434.0,day,cltItmCnt,2020-08-02
12,337.0,901.0,472.0,day,cltItmCnt,2020-08-03
13,361.0,888.0,428.0,day,cltItmCnt,2020-08-04
14,471.0,1212.0,458.0,day,cltItmCnt,2020-08-05
15,485.0,975.0,561.0,day,cltItmCnt,2020-08-06
16,321.0,805.0,468.0,day,cltItmCnt,2020-08-07
17,339.0,793.0,539.0,day,cltItmCnt,2020-08-08
18,374.0,688.0,595.0,day,cltItmCnt,2020-08-09
19,358.0,926.0,465.0,day,cltItmCnt,2020-08-10
20,309.0,1335.0,422.0,day,cltItmCnt,2020-08-11
21,249.0,724.0,467.0,day,cltItmCnt,2020-08-12
22,314.0,649.0,387.0,day,cltItmCnt,2020-08-13
23,250.0,570.0,411.0,day,cltItmCnt,2020-08-14
24,322.0,970.0,434.0,day,cltItmCnt,2020-08-15
25,274.0,689.0,466.0,day,cltItmCnt,2020-08-16
26,391.0,1934.0,430.0,day,cltItmCnt,2020-08-17
27,434.0,2544.0,452.0,day,cltItmCnt,2020-08-18
28,388.0,964.0,416.0,day,cltItmCnt,2020-08-19
29,290.0,864.0,409.0,day,cltItmCnt,2020-08-20
0,112967.0,217373.0,66772.0,day,pv,2020-07-22
1,88311.0,179591.0,64180.0,day,pv,2020-07-23
2,96666.0,169627.0,62691.0,day,pv,2020-07-24
3,76260.0,163936.0,63857.0,day,pv,2020-07-25
4,83775.0,159247.0,65781.0,day,pv,2020-07-26
5,75801.0,171788.0,72194.0,day,pv,2020-07-27
6,75438.0,181270.0,75438.0,day,pv,2020-07-28
7,76675.0,179861.0,70893.0,day,pv,2020-07-29
8,84099.0,172548.0,69810.0,day,pv,2020-07-30
9,80371.0,159461.0,60995.0,day,pv,2020-07-31
10,76735.0,180519.0,68536.0,day,pv,2020-08-01
11,73121.0,198622.0,69925.0,day,pv,2020-08-02
12,91079.0,214092.0,71845.0,day,pv,2020-08-03
13,103142.0,211081.0,65476.0,day,pv,2020-08-04
14,117182.0,253668.0,75381.0,day,pv,2020-08-05
15,138207.0,328628.0,90468.0,day,pv,2020-08-06
16,102134.0,263387.0,80221.0,day,pv,2020-08-07
17,122861.0,311242.0,86333.0,day,pv,2020-08-08
18,112463.0,202671.0,94109.0,day,pv,2020-08-09
19,111221.0,213929.0,80852.0,day,pv,2020-08-10
20,115691.0,234723.0,71110.0,day,pv,2020-08-11
21,110884.0,191785.0,77115.0,day,pv,2020-08-12
22,107055.0,187874.0,67740.0,day,pv,2020-08-13
23,85275.0,192340.0,80481.0,day,pv,2020-08-14
24,102181.0,283167.0,85875.0,day,pv,2020-08-15
25,115846.0,247471.0,93966.0,day,pv,2020-08-16
26,130726.0,411217.0,83261.0,day,pv,2020-08-17
27,153248.0,1008270.0,79520.0,day,pv,2020-08-18
28,163212.0,458551.0,76013.0,day,pv,2020-08-19
29,94843.0,237854.0,73310.0,day,pv,2020-08-20
